Netflix_Vol.,Netflix_Price_MA_50,Netflix_Price_EMA_12,Netflix_Price_Volatility_30,Netflix_Price_Lag_7,Netflix_Price_Lag_30,Netflix_Price_BB_Upper,Netflix_Price_BB_Lower,Netflix_Price_RSI_14,Netflix_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Amazon_Price,Meta_Price,Gold_Price
7790000.0,373.73980000000006,398.6002992133484,0.03067851514367859,407.46,382.92,423.65851619683804,355.88948380316197,55.88832869290392,4.825065807968509,4.572,92.31,4.49,41567.6,1024.6,2994.99,4500.54,14694.35,172.39,307.77,305.94,22.475,143.29,243.19,473364.0,157.64,237.09,1807.8
9910000.0,374.8796,399.67717625744865,0.0304465406222762,396.57,374.59,421.5228178209987,363.5591821790013,55.53312397188575,4.895647451315077,4.888,90.27,4.472,37287.8,1030.3,2692.8,4477.44,14501.11,172.9,297.05,301.25,22.375,143.09,239.48,472536.0,138.85,237.76,1804.1
14350000.0,376.71200000000005,404.262226063995,0.032037001504716923,391.31,380.6,425.5770066811142,366.2799933188859,62.57570927637873,7.887861736334423,5.501,88.26,4.4935,36890.2,1043.2,2681.0,4589.32,15139.74,175.84,301.89,313.46,22.707,148.0,252.42,479500.0,150.61,323.0,1810.3
17403000.0,379.032,412.3957297464573,0.03335357993381687,406.27,371.4,438.0737570716704,362.6892429283295,77.68788982893845,12.190153634712608,4.751,88.2,4.4315,38709.7,1022.6,2787.16,4546.54,15019.68,174.61,310.42,308.76,22.595,137.64,246.38,471184.0,151.19,319.0,1801.5
17403000.0,380.5662,414.6640790162331,0.035020696587977365,412.89,357.53,440.9585723601632,364.51542763983673,60.663930037479915,7.7086012557682215,4.874,88.15,4.3265,38498.6,1019.9,2686.82,4515.55,14930.05,174.78,312.24,310.98,22.393,135.3,244.86,469805.0,149.57,313.26,1796.4
11970000.0,381.3714,410.00191301373565,0.03930073823319087,403.53,343.75,441.0442259124359,364.2417740875642,49.44,-1.776085456543408,4.639,86.82,4.3125,37745.1,1006.4,2545.95,4431.85,14454.61,170.33,282.12,308.26,22.301,133.35,228.4,469880.0,143.98,301.71,1786.6
17403000.0,382.1454,406.41700331931474,0.03850933159768422,402.1,331.01,441.1574067951194,363.3465932048806,47.11431179632823,-4.816993624929234,4.283,86.61,4.4235,37164.3,1021.8,2424.66,4326.5,14003.11,159.22,276.37,299.84,22.676,129.01,219.44,461200.0,139.64,294.64,1793.1
12680000.0,382.22180000000003,399.2297720394202,0.04065456470797462,410.17,340.32,443.7903127551076,357.6036872448924,38.88268156424581,-12.882365763278358,4.277,87.35,4.515,36800.4,1045.9,2461.41,4349.93,14172.76,159.69,312.47,296.71,23.807,129.23,227.72,463652.0,138.87,294.63,1829.7
15150000.0,382.30719999999997,394.1821148025863,0.039858396581670744,405.6,356.77,445.06385154353745,353.96914845646256,42.84289987181313,-9.196342279384417,4.053,85.6,4.45,36950.6,1025.5,2458.07,4356.45,14149.12,159.78,306.13,288.49,23.896,126.93,223.24,461919.0,139.99,300.15,1852.5
17403000.0,382.6832,393.1002509868038,0.041098714495498775,429.48,358.79,443.93296053355715,357.0690394664428,49.080053073861116,-3.717980601840354,4.027,83.31,4.4125,36686.3,1020.3,2441.01,4410.13,14509.58,161.62,310.0,296.37,23.8,130.8,233.72,456901.0,144.54,308.71,1841.7
17403000.0,383.0302,393.7771354503725,0.04015586976195894,457.13,341.76,444.0545766104336,357.5684233895663,48.02022664680122,-3.088963112855647,3.999,85.14,4.524,36475.5,1035.1,2571.29,4397.93,14438.4,162.41,314.63,296.03,24.32,130.35,233.74,458675.0,142.64,303.17,1831.8
12660000.0,385.36519999999996,411.3883453810844,0.06396650410056988,427.14,350.26,470.94030281821006,342.8406971817899,64.64283520668265,25.308185404339234,3.802,86.9,4.5825,40715.9,1050.8,3004.72,4482.73,14846.46,164.51,332.09,301.6,24.716,133.31,241.5,467390.0,151.67,316.56,1842.6
4350000.0,388.213,427.4609076301483,0.06387199978804028,384.36,361.73,493.0283399588167,332.5306600411833,67.34183468675704,20.112694421160484,4.031,86.96,4.47,41677.8,1028.4,3083.65,4532.76,15047.84,166.23,331.88,303.33,24.231,135.12,250.67,473440.0,156.3,319.59,1843.2
7860000.0,391.235,442.5730756870486,0.0638757611509426,386.7,368.07,513.4049513760357,323.9770486239642,68.59782706834804,14.997921816551107,4.262,83.82,4.4205,43073.3,964.6,3307.9,4662.85,15611.59,173.07,349.87,310.2,22.918,139.48,269.42,485379.0,162.14,331.9,1816.5
4480000.0,393.9896,454.3618332736565,0.06394682827966211,359.7,380.03,528.9194127152241,320.72558728477594,66.48522785690525,21.552652526103877,4.27,82.12,4.546,42560.0,972.2,3238.03,4659.02,15495.62,172.19,343.85,304.8,23.162,138.59,265.75,483872.0,161.21,326.48,1821.4
3790000.0,396.8976,467.1092435392478,0.06407499179348744,366.42,386.24,546.2900016558531,317.94599834414703,69.12303132446098,39.77000728483713,4.857,82.64,4.5765,43901.0,980.1,3370.89,4712.419,15905.1,175.53,368.74,318.27,23.207,141.43,279.99,481700.0,165.21,333.26,1827.3
3080000.0,400.14420000000007,478.452436840902,0.06406346987889609,387.15,394.52,562.1043113292744,315.5886886707255,67.19155242682476,39.86035686578744,4.249,81.22,4.429,42733.2,973.2,3237.89,4712.419,15844.12,175.08,354.8,314.98,22.812,139.74,278.17,480340.0,165.36,334.37,1818.5
4490000.0,403.4642,487.89821578845556,0.06398922072341383,397.5,390.8,575.6885759252224,314.7004240747775,63.915618060695785,50.08340283569643,4.079,78.23,4.352,41832.2,933.6,3085.43,4670.29,15614.43,172.19,352.71,314.27,22.462,138.67,274.0,477165.0,161.49,328.07,1798.8
3380000.0,406.7712,496.0769518210009,0.06396067520616898,508.25,390.03,587.7136278129362,316.4283721870639,71.21889435255551,47.66115386714698,3.916,78.9,4.41,41546.7,956.5,3195.31,4677.02,15592.19,172.17,342.32,314.04,22.409,137.02,272.47,480000.0,162.55,331.79,1797.4
5710000.0,410.34719999999993,504.8789592331546,0.06256793374545716,515.86,367.46,600.3056735063843,318.95532649361576,85.50590609105048,42.91359938008523,3.812,79.46,4.3545,43097.5,960.7,3407.77,4696.05,15765.36,172.0,354.9,313.88,22.19,137.75,281.78,473153.0,163.25,332.46,1789.2
4150000.0,414.0392,514.5160424280539,0.06190722095952286,525.69,391.29,614.0054081978135,320.99059180218654,86.19585235006805,42.77232704402516,3.882,77.85,4.4135,43425.9,1001.9,3535.86,4700.58,15771.77,174.92,362.71,316.38,23.17,137.77,276.04,467274.0,164.36,324.17,1825.1
4390000.0,418.3704,526.3058820545072,0.06190323687601684,519.2,386.67,630.119291729903,323.43170827009703,96.96440891197597,16.31087063453025,3.717,76.99,4.475,45837.3,971.2,3789.52,4712.419,16279.73,179.7,383.2,329.01,23.056,144.4,292.9,465725.0,167.52,336.53,1814.6
3070000.0,422.7058,537.2388232768907,0.061856769529621554,537.22,398.08,645.8198835814562,324.520116418544,96.95823675328371,15.800798666304816,3.815,76.08,4.4215,46430.2,954.0,3764.24,4712.419,16501.77,182.01,399.93,334.75,22.81,144.99,301.21,454300.0,170.4,338.54,1800.1
2381000.0,427.32660000000004,547.2697735419845,0.06184861998194628,540.84,407.46,660.7085179421731,324.16248205782676,96.75135722041259,14.599859232627587,3.73,75.21,4.4635,46219.5,966.2,3677.85,4712.419,16320.08,177.57,352.26,336.32,23.352,144.85,294.11,450662.0,166.72,336.35,1828.6
2381000.0,432.4178,557.2421160739868,0.06134921635689061,539.85,396.57,675.0966901170103,328.26930988298966,96.74145066434328,17.890986132511543,3.561,76.99,4.3925,47123.3,964.6,3709.57,4712.419,16429.1,178.2,356.78,339.32,23.06,146.2,295.86,452700.0,168.64,344.36,1814.1
2381000.0,437.7536,565.4417905241427,0.061202430848692965,541.06,391.31,683.6691363345625,342.31486366543743,92.49688408807638,13.64803990916197,4.024,76.56,4.41,46461.7,969.7,3627.93,4712.419,16491.01,179.38,362.06,341.95,22.858,146.65,300.01,452102.0,169.2,342.94,1805.8
2381000.0,443.34759999999994,572.4061304435054,0.06113182095105981,553.29,406.27,689.283140096181,359.101859903819,92.00247985120886,12.918792988684281,4.055,75.98,4.4295,47545.2,979.8,3791.69,4712.419,16488.66,179.29,362.82,341.25,23.121,146.69,303.22,449570.0,170.66,346.22,1810.9
2381000.0,448.8036,578.6698026829661,0.06116660662545215,567.52,412.89,687.0213820021337,386.7056179978664,91.4399469143994,13.572288598684823,4.06,75.57,4.4695,50678.2,971.0,4036.24,4712.419,16567.5,180.33,364.65,342.45,22.989,147.91,309.45,447110.0,169.67,346.18,1808.8
2381000.0,453.95,584.1190638086636,0.06081205240617712,591.15,403.53,679.7892088787593,418.7047911212409,97.45923777133133,13.497578826747514,3.731,73.79,4.3895,50801.0,972.2,4110.14,4712.419,16308.21,176.28,355.67,334.69,22.94,146.92,296.4,444654.0,171.07,335.24,1811.7
2381000.0,459.059,588.7530539919461,0.06077459943332215,597.37,402.1,669.4869382560345,451.7160617439655,96.90621193666252,11.015922933723733,3.976,72.76,4.389,48599.7,963.7,3979.54,4696.56,16180.14,175.64,336.29,333.2,22.819,146.41,294.0,444588.0,171.04,330.45,1802.2
2381000.0,464.3222,591.2402764547236,0.061030198884391575,602.44,410.17,649.8155298958383,492.1294701041619,86.49202733485183,6.590076120665356,3.869,71.12,4.3425,48902.0,924.4,4016.59,4649.23,15986.28,172.99,312.84,327.29,22.529,143.47,290.75,443000.0,170.42,334.2,1788.7
3360000.0,469.1918,591.6248493078431,0.06115183758528684,612.09,405.6,648.8689089530615,501.6250910469387,77.49770384733131,0.438129070455906,3.834,68.23,4.29,46895.2,922.6,3938.8,4568.02,15627.64,169.75,299.98,319.91,22.291,141.61,277.19,437445.0,167.08,325.45,1794.6
4430000.0,473.6918,590.8717955681749,0.06074043374313155,610.54,429.48,647.0003876842122,510.58061231578773,72.00115618074959,-1.7811406665885432,3.69,70.86,4.2925,46172.2,932.9,3878.29,4620.64,15801.46,171.14,310.86,323.8,22.533,141.73,278.01,443304.0,170.02,333.79,1804.9
3140000.0,478.1516,590.9007500961479,0.05993383274038188,610.71,457.13,645.6647137122146,518.4532862877853,69.6944415476066,-1.8889847951663374,3.766,72.38,4.3025,47628.2,927.1,3956.62,4668.67,15863.94,172.26,308.97,324.9,22.485,144.45,283.87,454550.0,168.87,334.9,1798.2
2870000.0,482.6518,593.0760193121251,0.05823388218068988,613.12,427.14,643.3375350300835,529.3644649699165,69.6152237557507,-1.151791403225022,3.802,70.87,4.1805,48871.5,894.1,4019.24,4709.84,16289.59,179.3,325.33,334.65,21.545,146.44,304.59,443702.0,173.31,341.66,1764.5
2980000.0,486.8868,593.832016341029,0.05441268971743271,614.09,384.36,641.6286687992849,537.1503312007151,54.32582848469519,-2.055557375438133,3.747,70.73,4.255,48366.5,911.0,3861.55,4634.09,15914.9,174.33,319.5,328.34,21.924,143.91,283.37,446104.0,169.09,333.74,1772.3
2520000.0,491.0876,595.482475365486,0.05438897009031131,614.24,386.7,639.8874530796245,545.2635469203756,54.52713764009567,-1.0070246106990366,3.794,71.29,4.2815,46703.6,924.9,3781.94,4669.15,16082.55,175.74,322.14,339.4,22.328,145.83,281.61,437730.0,169.57,334.49,1788.3
2750000.0,495.50480000000005,597.9713253092574,0.05192022469014733,604.92,359.7,637.0995926387342,555.2324073612657,55.660609037328044,-0.23812630480167796,3.925,71.67,4.285,47137.2,935.1,3903.48,4712.02,16331.98,179.45,339.01,342.54,22.195,148.0,301.98,435000.0,172.21,329.75,1784.8
2381000.0,499.9242,599.9757368001408,0.052049284261147015,593.74,366.42,631.7736685664983,567.5523314335015,49.247757073844014,-0.5031835724405243,3.814,70.94,4.332,47596.6,938.6,4107.69,4667.45,16149.57,174.56,334.6,333.1,22.013,147.64,304.9,428402.0,174.17,329.82,1776.7
2381000.0,505.13660000000004,604.2994696001192,0.051584116265375846,586.73,387.15,629.6607116478899,577.1442883521099,59.96817458513304,2.2531909351393598,3.815,72.36,4.3925,50473.9,957.0,4435.74,4701.21,16394.34,175.08,356.32,334.97,22.432,148.19,318.26,427405.0,176.16,330.56,1785.5
3130000.0,509.82239999999996,607.573397353947,0.0516964130200081,591.06,397.5,628.3620516939884,584.2489483060115,58.232753847857396,3.4153276466309723,3.708,72.05,4.339,50595.2,951.0,4307.08,4686.75,16325.66,171.18,350.58,334.92,22.523,147.27,324.27,429830.0,176.16,322.81,1784.7
3080000.0,514.3428,608.3605669918013,0.015641199671906844,605.04,508.25,628.4023331156203,586.3626668843796,49.78668518702254,3.1916327011823453,3.657,69.49,4.3375,50562.1,937.4,4353.31,4591.67,15846.16,165.32,336.34,326.19,22.263,143.15,300.37,426200.0,171.37,317.87,1779.5
4830000.0,518.4238,607.4020182238319,0.016127880323467715,597.99,515.86,628.2674791086685,586.9735208913315,44.58235187533972,2.6247166499071106,4.132,66.26,4.266,53631.5,927.1,4219.3,4538.43,15712.04,161.84,338.32,323.01,22.481,142.0,306.93,418676.0,169.49,306.84,1783.9
3330000.0,522.604,608.7970923432423,0.016290540597037818,604.56,525.69,629.1801591759322,587.4638408240678,50.89507907200772,4.2990559334077805,4.056,66.5,4.2995,56496.0,934.0,4512.9,4577.1,15990.76,163.76,361.53,329.49,22.316,142.97,321.26,420566.0,171.87,310.39,1762.7
3900000.0,527.028,610.1775396750512,0.01595634994507814,611.66,519.2,629.8316155077351,587.3803844922649,55.51265551265553,2.1039931244215326,4.258,65.57,4.247,57210.3,936.6,4583.28,4513.04,15877.72,164.77,365.0,330.08,22.339,141.05,314.35,415660.0,172.19,310.6,1784.3
5610000.0,532.0398,615.0579181865817,0.016244200166560047,611.0,537.22,636.1114944210133,584.2365055789867,68.5945945945946,7.342932156056126,4.567,66.18,4.2805,56882.9,929.2,4628.9,4567.0,16135.92,165.3,381.59,330.59,22.815,141.9,326.76,416876.0,175.35,324.46,1776.5
2530000.0,537.1912,622.5628538501844,0.01703598027885156,628.08,540.84,648.175989089067,577.485010910933,76.69459253617671,9.805478364430353,4.854,69.95,4.3415,57794.8,966.4,4443.22,4655.27,16399.24,160.24,379.0,336.63,22.852,145.53,333.76,425260.0,178.08,338.03,1785.2
2381000.0,542.0992,628.059337873233,0.017193588294810363,625.58,539.85,655.8673688272164,574.3106311727835,73.07929969104015,7.623516332603075,5.068,78.39,4.4645,57171.7,977.4,4273.54,4701.46,16367.81,161.94,372.0,337.91,23.496,146.12,326.74,433333.0,179.02,341.06,1784.3
2381000.0,547.1098000000001,632.0594397388894,0.017344550236291032,612.69,541.06,661.4223948346329,572.7526051653671,68.03532008830021,7.047463175122748,4.967,78.5,4.4235,57573.2,966.1,4340.23,4690.7,16306.72,161.41,369.68,337.68,23.435,145.78,317.46,434921.0,179.0,337.25,1783.8
2770000.0,552.2517999999999,636.234910548291,0.017078955220615637,602.13,553.29,667.4599069710342,571.2110930289656,72.84125681020969,4.954782830212712,4.789,76.75,4.3975,56308.8,1016.7,4086.95,4682.95,16380.98,161.02,385.62,339.83,24.297,146.3,319.56,430100.0,178.63,341.01,1806.3
2610000.0,557.6244,642.783385848554,0.017253642458741125,616.47,567.52,677.4278561961208,568.6311438038791,75.24826554210308,8.507305220755136,5.065,76.1,4.4,58083.4,1037.6,4295.43,4697.96,16573.34,160.55,379.02,343.11,24.781,148.93,329.85,423374.0,183.83,345.3,1851.6
2381000.0,563.1528000000001,648.8197880256995,0.015896901093114035,617.77,591.15,686.0024165397866,568.8845834602133,74.57733687299145,11.315673505361579,4.902,79.01,4.305,56955.3,1057.5,4001.87,4706.64,16482.97,157.87,365.46,341.27,24.9,149.84,316.75,422702.0,184.8,338.69,1861.4
2730000.0,568.3969999999999,655.415205252515,0.0159554125206489,641.9,597.37,694.6042407260284,570.7787592739717,76.51659546500161,14.873864447876706,4.816,78.36,4.268,60367.8,1070.1,4290.88,4688.67,16308.07,153.49,363.0,339.12,25.167,148.05,292.61,426198.0,177.45,340.77,1870.2
2381000.0,573.0024000000001,660.3359429059742,0.01607034451691197,663.84,602.44,700.759726499429,574.257273500571,71.2830080367393,11.505831589533955,5.177,80.76,4.3545,60089.1,1075.6,4208.16,4700.9,16309.77,151.0,351.58,339.51,24.944,147.88,302.03,427702.0,177.03,342.96,1854.1
2870000.0,578.0462,663.2581055358243,0.016184843789423517,658.29,612.09,705.167536855638,577.2784631443619,68.54343476160902,9.964873658481332,5.017,80.88,4.4005,63597.9,1097.8,4562.98,4682.81,16189.11,150.0,337.8,336.07,25.105,148.45,300.25,429302.0,177.28,347.56,1866.6
4200000.0,584.0112,666.2353200687743,0.01614432647310241,654.06,610.54,708.546342149365,582.3616578506349,75.83505764114685,6.342109362829107,4.791,80.79,4.447,64134.5,1090.1,4667.31,4682.85,16199.89,149.99,344.47,336.72,25.346,148.68,303.9,431575.0,176.26,340.89,1868.5
2870000.0,589.4288,664.903732365886,0.017755112694379394,659.2,610.71,708.3539954491308,587.8560045508692,68.50924627812269,-0.9429983128464658,5.149,81.59,4.398,64806.7,1095.5,4720.87,4649.27,16032.47,147.87,354.5,332.43,25.301,145.77,303.9,429202.0,173.62,327.74,1863.9
2410000.0,595.173,662.1354658480573,0.018082104715605878,678.8,613.12,707.6388893403438,592.0961106596563,60.416096359156825,-1.7287213841923776,4.88,81.34,4.323,64932.6,1077.9,4634.03,4646.71,15985.57,147.92,355.98,330.8,24.772,145.89,294.59,430602.0,174.1,327.64,1848.3
2420000.0,600.9644000000001,661.1900095637408,0.018215898202302804,682.02,614.09,706.9447325524217,597.2892674475783,62.41715399610135,0.29507996208300025,4.979,84.15,4.3725,66904.4,1062.4,4731.83,4685.25,16219.93,150.81,341.17,335.95,24.318,148.92,306.57,431680.0,178.81,335.37,1830.8
2890000.0,606.2504,659.6915465539346,0.018291441422793188,691.69,614.24,706.9398339986612,599.6311660013389,53.555208100662675,-1.1756674757281593,5.427,81.93,4.3945,67527.9,1061.1,4808.38,4701.7,16336.03,150.44,387.65,336.99,24.542,149.03,308.04,435200.0,174.45,338.62,1828.0
5280000.0,611.2148000000001,657.5420778533293,0.01811974262785738,687.4,604.92,706.4937340547605,602.0912659452396,42.328535139712116,-4.873305833824382,5.516,81.27,4.3355,60974.3,1036.9,4475.0,4697.53,16359.38,151.28,407.36,336.06,24.157,148.85,297.52,434000.0,175.95,341.13,1816.8
4870000.0,614.4177999999999,659.2125274143555,0.01863190483154175,679.33,593.74,705.7588625966679,608.3971374033323,53.73807587073874,-1.997008885369933,5.716,78.81,4.309,61412.6,1030.3,4535.11,4680.06,16346.24,150.96,409.97,336.44,23.911,148.27,298.01,433102.0,173.85,335.85,1793.5
2381000.0,617.8664,663.6859847352239,0.018949206547548225,682.61,586.73,704.5269056830709,618.245094316929,61.34269998011796,-0.4915496826613186,5.67,80.86,4.309,62918.5,1023.3,4602.21,4660.57,16144.5,151.49,404.62,334.0,23.231,146.6,265.98,435020.0,169.2,331.62,1763.9
3890000.0,620.907,665.8450640067279,0.019322777985413105,657.58,591.06,702.5679208134857,626.3290791865143,55.92374616171954,-1.4082048297934135,5.542,83.91,4.3515,63221.7,1040.3,4586.06,4630.65,15972.49,150.02,390.67,333.13,23.507,145.43,264.01,434245.0,165.64,328.08,1789.4
3110000.0,624.1464,668.2027464672312,0.018990985278847995,646.91,605.04,699.4136563838169,635.8233436161829,50.845402011842765,0.27085510723801054,5.186,84.05,4.379,60915.3,1068.1,4320.85,4613.67,15905.28,148.96,402.86,329.37,24.073,143.5,258.27,430944.0,165.91,329.98,1795.8
3830000.0,627.2082,671.6038623953496,0.01882334016831385,655.99,597.99,700.9487612924394,639.1292387075606,52.83729208022451,1.128023322248417,5.426,83.57,4.359,62242.8,1021.7,4413.7,4605.38,15850.47,149.8,371.33,331.62,23.949,148.05,255.67,432902.0,168.62,323.57,1783.9
2860000.0,629.8724,671.9801912576035,0.019487154501318573,651.45,604.56,701.3652912184441,639.7337087815558,44.22321194655485,2.504638218923927,5.782,82.81,4.4275,60582.5,1025.3,4284.9,4596.42,15778.16,152.57,359.01,324.35,24.12,145.85,249.41,436250.0,172.33,316.92,1802.6
2381000.0,632.3338,670.5863156795107,0.019771531551267083,645.72,611.66,701.2769144113955,640.2850855886046,42.32698094282847,2.474841940919137,6.202,82.66,4.3895,58438.1,1019.3,3921.93,4551.68,15598.39,148.85,345.95,323.17,24.191,146.22,244.51,433050.0,169.62,312.22,1798.8
2900000.0,634.8829999999999,670.2684209595859,0.019782350386050307,668.4,611.0,701.0000103635407,642.0079896364593,46.55842088506843,1.9100900928367803,5.882,84.65,4.486,60310.8,1032.9,4129.51,4574.79,15559.49,149.32,339.48,310.11,24.088,139.31,247.17,437890.0,168.8,315.81,1793.4
3830000.0,637.2504,670.4825100427265,0.019226377522206982,688.29,628.08,701.0495565587211,643.2044434412791,46.510738639984694,3.1023102310230977,5.898,83.76,4.528,63067.0,1063.8,4219.92,4566.48,15514.19,148.64,341.62,308.13,24.592,137.45,231.66,436401.0,166.02,328.69,1806.8
6190000.0,639.1956,669.605200805384,0.019331942109710485,677.72,625.58,700.347178835947,642.5048211640528,52.5944076102623,2.9517437898779475,5.28,83.76,4.498,60690.3,1052.1,3970.94,4544.9,15355.07,148.69,303.23,309.16,24.449,137.57,227.26,435722.0,166.78,324.61,1796.3
8440000.0,640.4358,667.0751699122479,0.01921281992344283,681.17,612.69,699.5512376527993,640.4147623472006,52.236776179228414,-2.280071813285456,5.115,82.5,4.5585,62210.2,1049.7,4054.16,4549.78,15489.59,149.48,298.0,310.76,24.17,141.89,226.92,431680.0,171.75,341.88,1781.9
10620000.0,640.9912,660.6236053103636,0.020632099138348105,690.31,602.13,700.5937997278703,632.7172002721298,40.277340056728626,-9.17491173778494,5.17,83.87,4.7345,65979.1,1052.3,4159.89,4536.19,15388.71,149.26,288.6,307.41,24.445,141.77,221.03,432495.0,170.75,340.78,1784.9
7630000.0,641.7224000000001,657.2968968010769,0.0205727476592419,674.05,616.47,698.8414115576306,629.6295884423694,46.29398106804785,-5.713273918432393,5.088,82.96,4.703,64278.5,1047.1,3876.78,4519.63,15410.72,148.76,288.09,308.23,23.883,143.24,222.9,428105.0,172.21,339.99,1770.5
4670000.0,642.24,654.3235280624497,0.02057955112057932,662.92,617.77,697.9002901159622,626.4347098840378,47.62663073436638,-6.342029155717355,4.989,82.44,4.7255,62056.3,1037.9,3747.6,4486.48,15300.89,146.55,290.04,307.29,23.264,142.78,222.22,426189.0,172.34,335.34,1765.7
4120000.0,642.595,650.3183698989958,0.019499869129381592,668.52,641.9,696.8602224700314,622.0427775299686,36.65402275903372,-8.984369341310428,5.41,82.28,4.7295,61672.5,1058.9,3866.9,4471.37,15146.92,144.84,281.01,304.21,23.349,141.37,218.62,427701.0,170.45,324.76,1768.3
2670000.0,643.0568,647.7770822222272,0.01846458576012244,671.66,663.84,697.3936747439282,619.1313252560719,29.9506954154095,-5.971367109264891,5.687,81.31,4.6315,57345.8,1052.3,3790.41,4438.23,15052.42,143.76,272.77,302.75,23.477,141.15,217.46,423648.0,164.99,328.53,1797.9
2420000.0,643.3896,645.0052234188078,0.01844223060098962,664.78,658.29,698.295712109718,616.5142878902819,31.46258503401357,-5.002111868702097,5.59,80.44,4.516,57380.1,1024.2,3607.28,4363.8,14774.6,140.91,270.36,296.31,23.17,137.58,209.39,418402.0,164.21,324.54,1794.7
3230000.0,643.6066,641.9182659697603,0.01845533221728416,653.16,654.06,699.2503121568099,612.4546878431903,28.493842270328173,-6.518877520493016,5.505,80.64,4.3255,56015.9,1011.7,3489.9,4350.64,14662.11,141.51,268.57,292.88,22.514,136.45,206.71,419596.0,162.37,323.77,1759.3
2860000.0,643.8626,639.6293019744127,0.018396097860098052,625.14,659.2,699.8844933188957,609.3795066811042,24.423963133640527,-6.643242116547066,5.345,80.52,4.3665,57477.3,1006.9,3545.06,4361.19,14713.73,142.81,263.98,294.23,22.665,138.91,206.95,423000.0,162.31,325.45,1755.7
3270000.0,644.4173999999999,638.557101670657,0.01755148660259448,639.0,678.8,700.1407535468928,607.8172464531073,31.693940734188388,-4.831673636390987,5.565,79.35,4.2755,53914.7,1028.2,3559.42,4391.36,14820.75,142.9,261.83,294.85,22.705,139.79,208.31,427765.0,164.43,330.05,1757.4
3560000.0,645.1795999999999,637.5252398751713,0.01750377009517392,637.97,682.02,698.800791425745,605.5022085742551,34.877835101722965,-3.262600281707384,5.677,78.3,4.2435,53783.9,985.3,3586.0,4399.76,14897.13,143.29,264.54,294.85,22.658,139.23,210.75,425431.0,165.12,329.22,1759.2
4580000.0,646.2270000000001,637.7675106636065,0.017422250074817687,628.29,691.69,693.4138734129111,605.9701265870889,35.90726192757232,2.2330997856480295,5.675,77.43,4.1475,55323.2,977.2,3575.41,4363.55,14766.75,142.0,260.92,293.11,22.532,137.57,207.0,421900.0,163.1,333.64,1761.8
9530000.0,647.102,637.3125090230516,0.017426253481892782,633.8,687.4,689.659011592511,605.4339884074891,32.540509807637605,-0.6557120500782609,6.312,78.93,4.1925,51469.3,959.8,3517.26,4345.72,14674.15,141.11,260.2,288.76,22.608,136.02,204.51,418539.0,161.05,332.96,1760.9
5000000.0,647.0682,632.0875076348898,0.019376317487765776,629.76,679.33,687.0483092393432,600.2626907606569,26.393052032895213,-5.426587457090459,5.766,77.62,4.2385,49227.3,961.6,3382.9,4300.46,14472.12,139.14,260.51,283.11,22.644,133.66,197.32,412540.0,159.49,326.23,1767.6
4090000.0,647.3714,629.1740449218298,0.019660810465130466,624.94,682.61,679.2682229941641,600.3267770058357,34.406422948008384,-2.4097152588772652,5.619,75.88,4.1885,48146.0,973.6,3309.13,4357.05,14791.87,142.65,258.41,289.1,22.536,136.54,207.42,414878.0,164.16,343.01,1758.4
6620000.0,647.487,626.2764995492406,0.01863354404142324,627.04,657.58,674.7026611568541,598.5213388431458,42.82110981761739,-3.7014831177027308,5.867,75.03,4.089,43823.3,962.4,3000.59,4307.54,14689.62,141.5,258.49,281.92,22.047,133.68,207.16,411379.0,164.25,339.39,1757.0
6220000.0,647.235,622.0893457724344,0.018696058635731132,632.66,646.91,672.9049190891344,593.9330809108656,30.12935323383077,-4.874872967479682,5.477,74.83,4.199,41536.8,947.0,2851.5,4359.46,14752.89,142.83,260.44,284.0,21.485,134.35,205.17,417165.0,165.06,339.61,1722.9
4430000.0,646.692,616.2063694997521,0.018886466278275164,631.85,655.99,670.9176274571902,587.4533725428097,26.403906522497323,-6.575031202995496,5.841,75.29,4.2485,41022.3,961.3,2807.28,4352.63,14770.3,141.91,259.19,283.52,22.467,135.83,206.99,416580.0,165.8,340.65,1737.5
2500000.0,645.9832,612.5807741920979,0.019181206648084072,639.1,651.45,664.9485889622713,585.5204110377285,34.335178838210695,-5.4860933911712095,5.706,75.45,4.291,42172.6,977.8,2926.24,4443.11,15204.83,145.37,263.79,294.17,22.694,141.07,216.6,420791.0,170.29,353.58,1752.0
2381000.0,645.3194,609.4745012394674,0.019154410718951784,634.81,645.72,659.296884800302,583.933115199698,30.922325624251314,-6.365188252774001,5.14,73.98,4.2845,42819.9,976.3,2928.57,4455.48,15329.68,146.92,258.13,299.35,22.425,142.21,220.81,418101.0,171.28,352.96,1751.7
2530000.0,644.9308,606.9799625872416,0.017801094448730376,603.35,668.4,655.2523400404629,581.9876599595374,32.67843583902804,-6.107462214133108,4.976,73.3,4.231,44869.2,995.4,3152.92,4448.98,15316.58,146.83,251.21,299.56,22.679,141.22,224.82,418390.0,170.8,345.96,1749.8
