Silver_Vol.,Silver_Price_MA_50,Silver_Price_EMA_12,Silver_Price_Volatility_30,Silver_Price_Lag_7,Silver_Price_Lag_30,Silver_Price_BB_Upper,Silver_Price_BB_Lower,Silver_Price_RSI_14,Silver_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
63810.0,24.519740000000002,22.916658276166693,0.019838951916904,23.2,25.158,24.871277997524462,21.892622002475537,27.86839145106859,-4.570157045658785,4.639,86.82,4.3125,37745.1,1006.4,2545.95,4431.85,14454.61,170.33,282.12,308.26,133.35,228.4,469880.0,384.36,143.98,301.71,1786.6
82120.0,24.473519999999997,22.879633925987203,0.020126710528119846,23.076,25.298,24.742817988109717,21.852082011890285,37.31220977874896,-3.596632939375899,4.283,86.61,4.4235,37164.3,1021.8,2424.66,4326.5,14003.11,159.22,276.37,299.84,129.01,219.44,461200.0,386.7,139.64,294.64,1793.1
55620.0,24.453199999999995,23.02230562968148,0.021314257833701767,22.475,26.16,24.713233720944498,21.860666279055504,55.133583572532565,1.9964868686003001,4.277,87.35,4.515,36800.4,1045.9,2461.41,4349.93,14172.76,159.69,312.47,296.71,129.23,227.72,463652.0,359.7,138.87,294.63,1829.7
53180.0,24.43642,23.15672014819202,0.021314993362578055,22.375,26.256,24.54860371802004,21.946196281979965,50.58365758754866,3.0000000000000027,4.053,85.6,4.45,36950.6,1025.5,2458.07,4356.45,14149.12,159.78,306.13,288.49,126.93,223.24,461919.0,366.42,139.99,300.15,1852.5
72350.0,24.42326,23.255686279239402,0.021156008167760774,22.707,25.816,24.389830082028205,22.029669917971795,55.77902923035667,3.1374588316866125,4.027,83.31,4.4125,36686.3,1020.3,2441.01,4410.13,14509.58,161.62,310.0,296.37,130.8,233.72,456901.0,387.15,144.54,308.71,1841.7
62050.0,24.41898,23.41942685166411,0.019997909604319256,22.595,26.895,24.459899829627126,21.992400170372875,59.741210937500014,8.209121245828687,3.999,85.14,4.524,36475.5,1035.1,2571.29,4397.93,14438.4,162.41,314.63,296.03,130.35,233.74,458675.0,397.5,142.64,303.17,1831.8
75610.0,24.421499999999995,23.618899643715785,0.018765926106793108,22.393,25.72,24.644192747838797,21.892207252161203,65.94757596845277,10.462569832402234,3.802,86.9,4.5825,40715.9,1050.8,3004.72,4482.73,14846.46,164.51,332.09,301.6,133.31,241.5,467390.0,508.25,151.67,316.56,1842.6
73900.0,24.413039999999995,23.71306892929797,0.0190483229785319,22.301,25.789,24.73494579541641,21.864054204583592,61.07411385606876,6.711586735367958,4.031,86.96,4.47,41677.8,1028.4,3083.65,4532.76,15047.84,166.23,331.88,303.33,135.12,250.67,473440.0,515.86,156.3,319.59,1843.2
50670.0,24.368740000000003,23.590750632482898,0.021011741776601037,22.676,25.212,24.723593210098763,21.833006789901233,48.64818617385352,1.4295198052666436,4.262,83.82,4.4205,43073.3,964.6,3307.9,4662.85,15611.59,173.07,349.87,310.2,139.48,269.42,485379.0,525.69,162.14,331.9,1816.5
53380.0,24.329720000000002,23.524788996716296,0.02115597134394828,23.807,25.19,24.66471753553941,21.82328246446059,56.26025150355382,3.4341088733086167,4.27,82.12,4.546,42560.0,972.2,3238.03,4659.02,15495.62,172.19,343.85,304.8,138.59,265.75,483872.0,519.2,161.21,326.48,1821.4
55760.0,24.299139999999998,23.475898381836867,0.020945502763389783,23.896,25.541,24.655463594912078,21.816336405087924,57.65832106038291,4.062598089771763,4.857,82.64,4.5765,43901.0,980.1,3370.89,4712.419,15905.1,175.53,368.74,318.27,141.43,279.99,481700.0,537.22,165.21,333.26,1827.3
48870.0,24.25146,23.37376016924658,0.019511736617846602,23.8,24.366,24.62533928217817,21.775460717821833,50.95541401273886,0.5997530428647257,4.249,81.22,4.429,42733.2,973.2,3237.89,4712.419,15844.12,175.08,354.8,314.98,139.74,278.17,480340.0,540.84,165.36,334.37,1818.5
44530.0,24.1884,23.233489373977875,0.019534797381475517,24.32,24.017,24.616909981613475,21.695990018386524,48.840048840048844,-5.649598857478888,4.079,78.23,4.352,41832.2,933.6,3085.43,4670.29,15614.43,172.19,352.71,314.27,138.67,274.0,477165.0,539.85,161.49,328.07,1798.8
57760.0,24.11818,23.106644854904353,0.018698846952837078,24.716,24.687,24.614756840886063,21.61904315911394,50.14326647564469,-6.222798794777374,3.916,78.9,4.41,41546.7,956.5,3195.31,4677.02,15592.19,172.17,342.32,314.04,137.02,272.47,480000.0,541.06,162.55,331.79,1797.4
73890.0,24.058200000000003,22.965622569534453,0.018734670986907193,24.231,24.553,24.62689474953136,21.518305250468643,49.028191209945746,-6.764705882352939,3.812,79.46,4.3545,43097.5,960.7,3407.77,4696.05,15765.36,172.0,354.9,313.88,137.75,281.78,473153.0,553.29,163.25,332.46,1789.2
41190.0,24.023520000000005,22.997065251144537,0.020244976736907446,22.918,23.992,24.636258282678135,21.578441717321866,53.910702976567464,-4.728618421052621,3.882,77.85,4.4135,43425.9,1001.9,3535.86,4700.58,15771.77,174.92,362.71,316.38,137.77,276.04,467274.0,567.52,164.36,324.17,1825.1
44910.0,23.97838,23.006132135583837,0.020245268407358713,23.162,23.875,24.631474162760366,21.65132583723963,42.91375731270054,-6.716297135458815,3.717,76.99,4.475,45837.3,971.2,3789.52,4712.419,16279.73,179.7,383.2,329.01,144.4,292.9,465725.0,591.15,167.52,336.53,1814.6
46320.0,23.932840000000002,22.97595796087863,0.02023434001498691,23.207,23.605,24.631003963051985,21.66209603694801,40.047653958944274,-5.864388593124525,3.815,76.08,4.4215,46430.2,954.0,3764.24,4712.419,16501.77,182.01,399.93,334.75,144.99,301.21,454300.0,597.37,170.4,338.54,1800.1
30390.0,23.887559999999997,23.03381058228192,0.02062738496657314,22.812,23.342,24.648098761069914,21.720701238930094,46.20467638088783,1.893708002443506,3.73,75.21,4.4635,46219.5,966.2,3677.85,4712.419,16320.08,177.57,352.26,336.32,144.85,294.11,450662.0,602.44,166.72,336.35,1828.6
30540.0,23.854560000000003,23.037839723469318,0.02034332804742136,22.462,23.848,24.635189036097263,21.800310963902742,38.896721889319714,-0.4403764787151432,3.561,76.99,4.3925,47123.3,964.6,3709.57,4712.419,16429.1,178.2,356.78,339.32,146.2,295.86,452700.0,612.09,168.64,344.36,1814.1
40030.0,23.808560000000003,23.01017207370481,0.020078761949639735,22.409,23.369,24.608017418066993,21.883182581933006,33.04744525547447,-1.5038565949928917,4.024,76.56,4.41,46461.7,969.7,3627.93,4712.419,16491.01,179.38,362.06,341.95,146.65,300.01,452102.0,610.54,169.2,342.94,1805.8
42750.0,23.76502,23.02722252390407,0.02015938350929116,22.19,23.522,24.605407912174556,21.93029208782545,39.44465576264738,1.354550236717511,4.055,75.98,4.4295,47545.2,979.8,3791.69,4712.419,16488.66,179.29,362.82,341.25,146.69,303.22,449570.0,610.71,170.66,346.22,1810.9
39290.0,23.7016,23.021342135611135,0.020137775041279938,23.17,23.341,24.544975552823022,21.908924447176975,50.870738287956854,2.3461846674383446,4.06,75.57,4.4695,50678.2,971.0,4036.24,4712.419,16567.5,180.33,364.65,342.45,147.91,309.45,447110.0,613.12,169.67,346.18,1808.8
33910.0,23.635279999999998,23.008827960901733,0.02011204950827974,23.056,23.2,24.46393337719457,21.89436662280543,47.140649149922744,2.3695836494265876,3.731,73.79,4.3895,50801.0,972.2,4110.14,4712.419,16308.21,176.28,355.67,334.69,146.92,296.4,444654.0,614.09,171.07,335.24,1811.7
35700.0,23.57534,22.979623659224544,0.020111432024224933,22.81,23.076,24.389741536310908,21.870458463689097,45.09853461344111,2.834610184767894,3.976,72.76,4.389,48599.7,963.7,3979.54,4696.56,16180.14,175.64,336.29,333.2,146.41,294.0,444588.0,614.24,171.04,330.45,1802.2
45670.0,23.488019999999995,22.910296942420768,0.019662363646750107,23.352,22.475,24.19420642518391,21.88689357481609,46.32753698416816,-2.7665084160552467,3.869,71.12,4.3425,48902.0,924.4,4016.59,4649.23,15986.28,172.99,312.84,327.29,143.47,290.75,443000.0,604.92,170.42,334.2,1788.7
35060.0,23.419440000000005,22.81502048974065,0.019744456160227235,23.06,22.375,23.81167072777471,22.02692927222529,47.714514835605456,-3.3180083275503147,3.834,68.23,4.29,46895.2,922.6,3938.8,4568.02,15627.64,169.75,299.98,319.91,141.61,277.19,437445.0,593.74,167.08,325.45,1794.6
39310.0,23.35432,22.771632722088242,0.019654891183256182,22.858,22.707,23.494074050293985,22.174725949706012,51.57760814249366,-1.2143796580447064,3.69,70.86,4.2925,46172.2,932.9,3878.29,4620.64,15801.46,171.14,310.86,323.8,141.73,278.01,443304.0,586.73,170.02,333.79,1804.9
56370.0,23.299779999999995,22.72753538022851,0.01963763864900495,23.121,22.595,23.4890827972465,22.136417202753503,53.92391593508909,-3.712744090441933,3.766,72.38,4.3025,47628.2,927.1,3956.62,4668.67,15863.94,172.26,308.97,324.9,144.45,283.87,454550.0,591.06,168.87,334.9,1798.2
65040.0,23.22688,22.545606860193356,0.02102279209555801,22.989,22.393,23.593630669854633,21.870169330145366,28.15272922828717,-6.569817866435368,3.802,70.87,4.1805,48871.5,894.1,4019.24,4709.84,16289.59,179.3,325.33,334.65,146.44,304.59,443702.0,605.04,173.31,341.66,1764.5
52450.0,23.154539999999997,22.449975035548224,0.02128637715369489,22.94,22.301,23.570602992638054,21.76489700736195,35.79317269076303,-4.086096771371073,3.747,70.73,4.255,48366.5,911.0,3861.55,4634.09,15914.9,174.33,319.5,328.34,143.91,283.37,446104.0,597.99,169.09,333.74,1772.3
31880.0,23.11378,22.431209645463884,0.02133317970118442,22.819,22.676,23.556018133545788,21.731081866454208,44.1815548044423,-3.4297824488560114,3.794,71.29,4.2815,46703.6,924.9,3781.94,4669.15,16082.55,175.74,322.14,339.4,145.83,281.61,437730.0,604.56,169.57,334.49,1788.3
43900.0,23.077340000000003,22.394869700007902,0.019126584932069146,22.529,23.807,23.561471140346246,21.69892885965375,34.50308063219927,-3.45382574274653,3.925,71.67,4.285,47137.2,935.1,3903.48,4712.02,16331.98,179.45,339.01,342.54,148.0,301.98,435000.0,611.66,172.21,329.75,1784.8
58890.0,23.02386,22.336120515391304,0.019123904153835213,22.291,23.896,23.577618344695495,21.64318165530451,35.550648633728954,-4.0409764603313025,3.814,70.94,4.332,47596.6,938.6,4107.69,4667.45,16149.57,174.56,334.6,333.1,147.64,304.9,428402.0,611.0,174.17,329.82,1776.7
28910.0,22.981440000000003,22.350871205331103,0.019522047545819085,22.533,23.8,23.573492943689416,21.67150705631058,44.45312499999996,-1.695955125115034,3.815,72.36,4.3925,50473.9,957.0,4435.74,4701.21,16394.34,175.08,356.32,334.97,148.19,318.26,427405.0,628.08,176.16,330.56,1785.5
38830.0,22.952059999999996,22.37735255835709,0.019043675676478623,22.485,24.32,23.506096970425297,21.674203029574706,41.8484187568157,-0.02663234053885688,3.708,72.05,4.339,50595.2,951.0,4307.08,4686.75,16325.66,171.18,350.58,334.92,147.27,324.27,429830.0,625.58,176.16,322.81,1784.7
41150.0,22.91982,22.35975985707138,0.018779207486327366,21.545,24.716,23.450046435418084,21.650953564581915,40.43730242360378,-0.12561123323313605,3.657,69.49,4.3375,50562.1,937.4,4353.31,4591.67,15846.16,165.32,336.34,326.19,143.15,300.37,426200.0,612.69,171.37,317.87,1779.5
54130.0,22.897340000000003,22.37841218675271,0.01866548509270647,21.924,24.231,23.42561290329175,21.64248709670825,44.21185372005044,-0.23077264456574653,4.132,66.26,4.266,53631.5,927.1,4219.3,4538.43,15712.04,161.84,338.32,323.01,142.0,306.93,418676.0,602.13,169.49,306.84,1783.9
45190.0,22.87682,22.368810311867676,0.01593743797063129,22.328,22.918,23.2901764883181,21.6743235116819,43.72661511598901,-0.7516121859017177,4.056,66.5,4.2995,56496.0,934.0,4512.9,4577.1,15990.76,163.76,361.53,329.49,142.97,321.26,420566.0,616.47,171.87,310.39,1762.7
65420.0,22.84664,22.364224110041878,0.015796094863610267,22.195,23.162,23.20864388231785,21.68375611768215,47.46125066809191,3.685309816662774,4.258,65.57,4.247,57210.3,936.6,4583.28,4513.04,15877.72,164.77,365.0,330.08,141.05,314.35,415660.0,617.77,172.19,310.6,1784.3
68030.0,22.835559999999997,22.433574246958514,0.016311369713242152,22.013,23.207,23.201832769872407,21.686267230127594,56.58291457286433,4.064039408866993,4.567,66.18,4.2805,56882.9,929.2,4628.9,4567.0,16135.92,165.3,381.59,330.59,141.9,326.76,416876.0,641.9,175.35,324.46,1776.5
66860.0,22.82216,22.497947439734126,0.01601022381415303,22.432,22.812,23.14616511344437,21.715034886555628,54.225165562913894,2.3468290935148683,4.854,69.95,4.3415,57794.8,966.4,4443.22,4655.27,16399.24,160.24,379.0,336.63,145.53,333.76,425260.0,663.84,178.08,338.03,1785.2
54620.0,22.825260000000004,22.651493987467337,0.016518849532250142,22.523,22.462,23.282174507529167,21.629725492470836,61.564859299931385,5.86168055868439,5.068,78.39,4.4645,57171.7,977.4,4273.54,4701.46,16367.81,161.94,372.0,337.91,146.12,326.74,433333.0,658.29,179.02,341.06,1784.3
93870.0,22.82996,22.772033374010825,0.016520878046898606,22.263,22.409,23.393135283934225,21.56826471606578,77.0618556701031,6.459819197746763,4.967,78.5,4.4235,57573.2,966.1,4340.23,4690.7,16306.72,161.41,369.68,337.68,145.78,317.46,434921.0,654.06,179.0,337.25,1783.8
78540.0,22.854380000000003,23.006643624163004,0.01756677835987886,22.481,22.19,23.77113786580898,21.33806213419102,79.84905660377362,8.314015691868759,4.789,76.75,4.3975,56308.8,1016.7,4086.95,4682.95,16380.98,161.02,385.62,339.83,146.3,319.56,430100.0,659.2,178.63,341.01,1806.3
67980.0,22.9005,23.279621528137927,0.016113761678448347,22.316,23.17,24.238820497917157,21.095579502082845,80.24660912453763,10.02530746348178,5.065,76.1,4.4,58083.4,1037.6,4295.43,4697.96,16573.34,160.55,379.02,343.11,148.93,329.85,423374.0,678.8,183.83,345.3,1851.6
63620.0,22.951000000000004,23.528910523809014,0.016059794278079846,22.339,23.056,24.64646085822032,20.948839141779676,83.46943825785698,11.844764856488332,4.902,79.01,4.305,56955.3,1057.5,4001.87,4706.64,16482.97,157.87,365.46,341.27,149.84,316.75,422702.0,682.02,184.8,338.69,1861.4
54350.0,23.0002,23.780924289376856,0.015920355111371506,22.815,22.81,25.053539730350373,20.805160269649626,88.221037324285,11.947867087763008,4.816,78.36,4.268,60367.8,1070.1,4290.88,4688.67,16308.07,153.49,363.0,339.12,148.05,292.61,426198.0,691.69,177.45,340.77,1870.2
77000.0,23.047179999999997,23.959859014088106,0.015592777599728743,22.852,23.352,25.346085572504816,20.758514427495182,81.95928753180657,11.776303997132098,5.177,80.76,4.3545,60089.1,1075.6,4208.16,4700.9,16309.77,151.0,351.58,339.51,147.88,302.03,427702.0,687.4,177.03,342.96,1854.1
68480.0,23.101419999999997,24.13603455038224,0.015353675928472338,23.496,23.06,25.583342473949457,20.877257526050542,82.27499999999995,12.381932942387763,5.017,80.88,4.4005,63597.9,1097.8,4562.98,4682.81,16189.11,150.0,337.8,336.07,148.45,300.25,429302.0,679.33,177.28,347.56,1866.6
66390.0,23.16232,24.322183081092668,0.0152362786588611,23.435,22.858,25.850206575069762,20.952593424930235,88.72142677719155,11.093578785886482,4.791,80.79,4.447,64134.5,1090.1,4667.31,4682.85,16199.89,149.99,344.47,336.72,148.68,303.9,431575.0,682.61,176.26,340.89,1868.5
82020.0,23.21482,24.472770299386102,0.015190390733275595,24.297,23.121,26.083965669680477,21.01613433031952,87.0273109243696,10.716786276912305,5.149,81.59,4.398,64806.7,1095.5,4720.87,4649.27,16032.47,147.87,354.5,332.43,145.77,303.9,429202.0,657.58,173.62,327.74,1863.9
127127.99999999999,23.234120000000004,24.518805637942087,0.015738575539448522,24.781,22.989,26.184616235456684,21.17318376454332,79.43432406519649,5.4307116104868935,4.88,81.34,4.323,64932.6,1077.9,4634.03,4646.71,15985.57,147.92,355.98,330.8,145.89,294.59,430602.0,646.91,174.1,327.64,1848.3
65110.0,23.242560000000005,24.48791246287407,0.016178542599725673,24.9,22.94,26.18672582181997,21.401574178180027,71.49684988051271,3.76786857264777,4.979,84.15,4.3725,66904.4,1062.4,4731.83,4685.25,16219.93,150.81,341.17,335.95,148.92,306.57,431680.0,655.99,178.81,335.37,1830.8
67620.0,23.257399999999997,24.49623362243191,0.01616785288437158,25.167,22.819,26.224445975202,21.574854024798004,69.84601241094,1.0083549409392045,5.427,81.93,4.3945,67527.9,1061.1,4808.38,4701.7,16336.03,150.44,387.65,336.99,149.03,308.04,435200.0,651.45,174.45,338.62,1828.0
73240.0,23.254139999999996,24.44404383436546,0.016273628018261207,24.944,22.529,26.21552374577614,21.74717625422386,63.885933177271745,-2.518058189742134,5.516,81.27,4.3355,60974.3,1036.9,4475.0,4697.53,16359.38,151.28,407.36,336.06,148.85,297.52,434000.0,645.72,175.95,341.13,1816.8
68460.0,23.23804,24.362037090616926,0.016263267508298894,25.105,22.291,26.147582792059566,21.97991720794044,54.824459428040015,-3.971887550200792,5.716,78.81,4.309,61412.6,1030.3,4535.11,4680.06,16346.24,150.96,409.97,336.44,148.27,298.01,433102.0,668.4,173.85,335.85,1793.5
67160.0,23.218040000000002,24.18803138436817,0.017124107291251977,25.346,22.533,26.08997907048423,22.11252092951577,47.926829268292714,-7.692613342869626,5.67,80.86,4.309,62918.5,1023.3,4602.21,4660.57,16144.5,151.49,404.62,334.0,146.6,265.98,435020.0,688.29,169.2,331.62,1763.9
63000.0,23.22982,24.083257325234605,0.01722207515489972,25.301,22.485,25.989319516180295,22.33228048381971,40.88601753576375,-5.760904425914037,5.542,83.91,4.3515,63221.7,1040.3,4586.06,4630.65,15972.49,150.02,390.67,333.13,145.43,264.01,434245.0,677.72,165.64,328.08,1789.4
37060.0,23.24804,24.08167927519851,0.015618764700724727,24.772,21.545,25.864512384810688,22.63048761518931,41.983695652173935,-4.110734913363867,5.186,84.05,4.379,60915.3,1068.1,4320.85,4613.67,15905.28,148.96,402.86,329.37,143.5,258.27,430944.0,681.17,165.91,329.98,1795.8
57800.0,23.26288,24.061267079014122,0.01547873043960976,24.318,21.924,25.7833684150223,22.825031584977705,39.24451481565261,-5.511717825297868,5.426,83.57,4.359,62242.8,1021.7,4413.7,4605.38,15850.47,149.8,371.33,331.62,148.05,255.67,432902.0,690.31,168.62,323.57,1783.9
45960.0,23.28904,24.07030291301195,0.015227573757411341,24.542,22.328,25.68448346605061,23.050716533949394,37.89595375722543,-4.6677996917117826,5.782,82.81,4.4275,60582.5,1025.3,4284.9,4596.42,15778.16,152.57,359.01,324.35,145.85,249.41,436250.0,674.05,172.33,316.92,1802.6
48090.0,23.323620000000002,24.088871695625496,0.01513978673574691,24.157,22.195,25.65763059769397,23.147069402306027,40.97771387491013,-2.3453899564023883,6.202,82.66,4.3895,58438.1,1019.3,3921.93,4551.68,15598.39,148.85,345.95,323.17,146.22,244.51,433050.0,662.92,169.62,312.22,1798.8
61760.0,23.357200000000002,24.088737588606186,0.015056234971009564,23.911,22.013,25.616118470816886,23.25388152918311,37.642770352369354,-0.94580146393618,5.882,84.65,4.486,60310.8,1032.9,4129.51,4574.79,15559.49,149.32,339.48,310.11,139.31,247.17,437890.0,668.52,168.8,315.81,1793.4
44830.0,23.40524,24.166162574974464,0.015128878273955378,23.231,22.432,25.630980201727525,23.26851979827248,41.38876199177703,0.2037323771493682,5.898,83.76,4.528,63067.0,1063.8,4219.92,4566.48,15514.19,148.64,341.62,308.13,137.45,231.66,436401.0,671.66,166.02,328.69,1806.8
83280.0,23.430819999999997,24.209676024978393,0.01521623884960895,23.507,22.523,25.604066020180504,23.2622339798195,40.48257372654155,1.208759365815304,5.28,83.76,4.498,60690.3,1052.1,3970.94,4544.9,15355.07,148.69,303.23,309.16,137.57,227.26,435722.0,664.78,166.78,324.61,1796.3
58680.0,23.4531,24.203572021135564,0.015211943616270025,24.073,22.263,25.551695184807475,23.241604815192527,42.87742546142926,1.0831834720421485,5.115,82.5,4.5585,62210.2,1049.7,4054.16,4549.78,15489.59,149.48,298.0,310.76,141.89,226.92,431680.0,653.16,171.75,341.88,1781.9
73130.0,23.485799999999998,24.240714787114708,0.015239609831734505,23.949,22.481,25.457910368769955,23.263189631230045,51.569063503829994,5.225775902888374,5.17,83.87,4.7345,65979.1,1052.3,4159.89,4536.19,15388.71,149.26,288.6,307.41,141.77,221.03,432495.0,625.14,170.75,340.78,1784.9
79070.0,23.496420000000004,24.185681742943213,0.015857838989480583,24.12,22.316,25.38856214826929,23.226437851730704,42.48574686431011,1.5995235461777169,5.088,82.96,4.703,64278.5,1047.1,3876.78,4519.63,15410.72,148.76,288.09,308.23,143.24,222.9,428105.0,639.0,172.21,339.99,1770.5
47030.0,23.5005,24.04388455172118,0.01667925097951645,24.191,22.339,25.32376545480878,23.107134545191222,40.33340549902572,-3.3606114734349712,4.989,82.44,4.7255,62056.3,1037.9,3747.6,4486.48,15300.89,146.55,290.04,307.29,142.78,222.22,426189.0,637.97,172.34,335.34,1765.7
52250.0,23.51032,23.936979236071767,0.01626205335029382,24.088,22.815,25.15259127540338,23.07860872459662,43.696724988784176,-2.5053238131028444,5.41,82.28,4.7295,61672.5,1058.9,3866.9,4471.37,15146.92,144.84,281.01,304.21,141.37,218.62,427701.0,628.29,170.45,324.76,1768.3
54280.0,23.51744,23.866213199753034,0.01628322757357782,24.592,22.852,24.935640311478117,23.113159688521883,53.149001536098304,-2.6658374792703166,5.687,81.31,4.6315,57345.8,1052.3,3790.41,4438.23,15052.42,143.76,272.77,302.75,141.15,217.46,423648.0,633.8,164.99,328.53,1797.9
71900.0,23.521060000000002,23.759103476714106,0.015640395545720442,24.449,23.496,24.86046801492877,23.028131985071226,45.72009144018287,-4.220577900872213,5.59,80.44,4.516,57380.1,1024.2,3607.28,4363.8,14774.6,140.91,270.36,296.31,137.58,209.39,418402.0,629.76,164.21,324.54,1794.7
42930.0,23.512539999999998,23.56754909568117,0.016451575257016283,24.17,23.435,24.95245894813442,22.755741051865577,30.643158678917246,-6.534373962138829,5.505,80.64,4.3255,56015.9,1011.7,3489.9,4350.64,14662.11,141.51,268.57,292.88,136.45,206.71,419596.0,624.94,162.37,323.77,1759.3
29930.0,23.50946,23.428695388653296,0.014900107145102854,24.445,24.297,24.92959167263808,22.590908327361927,34.16378885051793,-7.835881587508132,5.345,80.52,4.3665,57477.3,1006.9,3545.06,4361.19,14713.73,142.81,263.98,294.23,138.91,206.95,423000.0,627.04,162.31,325.45,1755.7
69580.0,23.512980000000002,23.31735763655279,0.01432811452724767,23.883,24.781,24.931217580115923,22.444082419884072,31.96533265358137,-7.133216082457372,5.565,79.35,4.2755,53914.7,1028.2,3559.42,4391.36,14820.75,142.9,261.83,294.85,139.79,208.31,427765.0,632.66,164.43,330.05,1757.4
41560.0,23.520319999999998,23.215918000160052,0.014256937420414532,23.264,24.9,24.94508612159232,22.30491387840768,30.341113105924578,-6.25568887050062,5.677,78.3,4.2435,53783.9,985.3,3586.0,4399.76,14897.13,143.29,264.54,294.85,139.23,210.75,425431.0,631.85,165.12,329.22,1759.2
38890.0,23.520300000000002,23.110699846289272,0.014022885712204223,23.349,25.167,24.98873080328332,22.191369196716675,30.163182049974452,-7.825731233381061,5.675,77.43,4.1475,55323.2,977.2,3575.41,4363.55,14766.75,142.0,260.92,293.11,137.57,207.0,421900.0,639.1,163.1,333.64,1761.8
27040.0,23.52276,23.033361408398612,0.014042019875300772,23.477,24.944,25.01117803339372,22.079021966606277,21.608471665712656,-5.338525310890585,6.312,78.93,4.1925,51469.3,959.8,3517.26,4345.72,14674.15,141.11,260.2,288.76,136.02,204.51,418539.0,634.81,161.05,332.96,1760.9
35180.0,23.54474,22.973459653260363,0.013954816336972955,23.17,25.105,24.970367710613047,21.97693228938695,23.354000590492987,-2.665061898211829,5.766,77.62,4.2385,49227.3,961.6,3382.9,4300.46,14472.12,139.14,260.51,283.11,133.66,197.32,412540.0,603.35,159.49,326.23,1767.6
43510.0,23.556980000000003,22.906158168143385,0.013740372234690117,22.514,25.346,24.93814477287447,21.867855227125528,24.595771144278544,-3.4819478350250455,5.619,75.88,4.1885,48146.0,973.6,3309.13,4357.05,14791.87,142.65,258.41,289.1,136.54,207.42,414878.0,613.15,164.16,343.01,1758.4
66120.0,23.55136,22.773979988429016,0.014114640052501709,22.665,25.301,24.90879322180378,21.68990677819622,15.04373177842561,-6.091067853643994,5.867,75.03,4.089,43823.3,962.4,3000.59,4307.54,14689.62,141.5,258.49,281.92,133.68,207.16,411379.0,610.34,164.25,339.39,1757.0
80160.0,23.53716,22.575675374824552,0.014321827900266475,22.705,24.772,24.907287457026023,21.420812542973977,15.04373177842561,-7.272334915839462,5.477,74.83,4.199,41536.8,947.0,2851.5,4359.46,14752.89,142.83,260.44,284.0,134.35,205.17,417165.0,599.06,165.06,339.61,1722.9
55490.0,23.546239999999997,22.558956086390005,0.01677266550258511,22.658,24.318,24.795829484246717,21.370170515753287,39.49380437648298,-0.20875899440347956,5.841,75.29,4.2485,41022.3,961.3,2807.28,4352.63,14770.3,141.91,259.19,283.52,135.83,206.99,416580.0,583.85,165.8,340.65,1737.5
36110.0,23.55148,22.579732073099233,0.01679492900978849,22.532,24.542,24.55281606975418,21.42338393024582,41.67725540025411,0.1279505846017992,5.706,75.45,4.291,42172.6,977.8,2926.24,4443.11,15204.83,145.37,263.79,294.17,141.07,216.6,420791.0,592.64,170.29,353.58,1752.0
41670.0,23.54952,22.555927138776273,0.01670523246657011,22.608,24.157,24.30910154023691,21.464698459763092,37.09519136408242,-1.2332085443734764,5.14,73.98,4.2845,42819.9,976.3,2928.57,4455.48,15329.68,146.92,258.13,299.35,142.21,220.81,418101.0,592.39,171.28,352.96,1751.7
43740.0,23.557839999999995,22.574861425118385,0.016818317185311234,22.644,23.911,24.101441442593586,21.52325855740641,43.89758886403176,0.09268249624856395,4.976,73.3,4.231,44869.2,995.4,3152.92,4448.98,15316.58,146.83,251.21,299.56,141.22,224.82,418390.0,593.26,170.8,345.96,1749.8
51990.0,23.56636,22.625959667407866,0.016157484574147948,22.536,23.231,23.77351347539395,21.69738652460605,55.465924895688474,1.6642996627019402,4.805,72.23,4.252,43551.6,999.8,3077.78,4395.64,15176.51,145.85,250.65,298.58,140.28,219.41,412081.0,590.65,169.0,343.21,1778.8
41110.0,23.57226,22.623658180114347,0.01614503354299535,22.047,23.507,23.558737229524887,21.78496277047511,49.27807486631018,0.013269639065827121,4.805,70.56,4.126,40651.3,950.8,2761.52,4354.18,15027.77,143.43,246.46,294.8,139.03,212.46,412802.0,573.14,167.18,357.48,1778.2
50980.0,23.569559999999996,22.559095383173677,0.015697631965968906,21.485,24.073,23.483143389513938,21.754556610486066,43.900657414170944,-1.9431195901783993,4.985,70.29,4.1135,42870.6,899.4,2976.05,4357.73,15012.18,142.94,243.39,294.3,138.72,211.13,416000.0,575.43,167.79,355.7,1763.8
66390.0,23.560000000000006,22.52492686268542,0.015766140519346244,22.467,23.949,23.368694317402994,21.767805682597004,46.17219174815166,-0.8830315938942235,5.105,71.97,4.2445,47282.8,932.6,3398.65,4432.99,15333.47,146.06,253.16,299.87,140.8,219.0,416400.0,589.35,173.13,364.72,1751.4
90200.0,23.55884,22.566322729964583,0.016219258195080688,22.694,24.12,23.221611117613158,21.84658888238684,52.89566755083998,3.3882160838209163,5.335,72.61,4.28,47748.0,925.6,3569.43,4473.76,15515.91,148.79,252.33,305.22,143.61,222.42,419120.0,586.5,174.41,373.06,1756.7
